game_id,nba_game_id,game_date,season,season_type,home_score,away_score,home_team_id,away_team_id,home_team,away_team,home_avg_points,home_off_rating,home_def_rating,home_pace,home_fg_pct,home_fg3_pct,home_3pt_rate,home_win_pct,home_home_avg_pts,home_home_avg_pts_allowed,away_avg_points,away_off_rating,away_def_rating,away_pace,away_fg_pct,away_fg3_pct,away_3pt_rate,away_win_pct,away_away_avg_pts,away_away_avg_pts_allowed,pace_differential,home_rest_days,away_rest_days,rest_advantage,home_back_to_back,away_back_to_back,h2h_home_avg_score,h2h_away_avg_score,h2h_home_win_pct,h2h_games_count
3546,0022300249,2023-11-26,2023-24,Regular Season,97,119,27,14,MEM,MIN,106.0,107.89,113.59,97.24,0.4274,0.329,1.0,0.3,103.0,,114.9,113.99,110.74,99.65,0.4959,0.3548,1.0,0.7,114.6,,2.41,2,8,-6,0,0,106.0,114.9,0.5,0
3548,0022300250,2023-11-26,2023-24,Regular Season,118,109,15,5,BKN,CHI,114.3,114.7,115.85,98.41,0.461,0.3786,1.0,0.4,110.86,,107.6,110.73,114.36,96.02,0.4458,0.3754,1.0,0.3,106.33,,2.39,1,2,-1,1,0,114.3,107.6,0.5,0
3549,0022300245,2023-11-26,2023-24,Regular Season,108,102,13,21,MIL,POR,123.8,120.99,115.61,102.05,0.5094,0.369,1.0,0.7,125.25,,105.1,105.91,116.38,97.22,0.4347,0.3386,1.0,0.2,108.5,,4.83,2,5,-3,0,0,123.8,105.1,0.5,0
3551,0022300248,2023-11-26,2023-24,Regular Season,130,117,17,30,ORL,CHA,112.7,113.1,108.93,99.75,0.472,0.3484,1.0,0.7,116.0,,114.0,113.94,121.85,99.23,0.4725,0.3495,1.0,0.4,118.5,,0.52,2,3,-1,0,0,112.7,114.0,0.5,0
3545,0022300246,2023-11-26,2023-24,Regular Season,113,103,2,1,BOS,ATL,111.5,114.4,109.06,96.83,0.4639,0.3528,1.0,0.7,117.75,,126.0,121.78,119.61,102.31,0.4839,0.3902,1.0,0.5,124.4,,5.48,4,1,3,0,1,111.5,126.0,0.5,0
3550,0022300251,2023-11-26,2023-24,Regular Season,105,102,3,25,CLE,TOR,114.4,113.92,114.45,99.43,0.4976,0.3715,1.0,0.6,111.0,,117.4,115.25,115.52,100.58,0.4822,0.3438,1.0,0.5,116.6,,1.15,1,4,-3,1,0,114.4,117.4,0.5,0
3541,0022300256,2023-11-27,2023-24,Regular Season,114,112,26,4,UTA,NOP,114.2,112.03,120.61,99.95,0.4549,0.3538,1.0,0.3,121.25,,115.4,114.22,109.82,101.4,0.4829,0.3767,1.0,0.6,104.5,,1.45,2,2,0,0,0,105.0,100.0,1.0,1
3540,0022300254,2023-11-27,2023-24,Regular Season,110,114,18,21,IND,POR,133.4,128.05,121.13,104.4,0.5171,0.414,1.0,0.7,131.29,,103.8,105.06,116.51,97.73,0.4348,0.3511,1.0,0.1,107.2,,6.67,3,1,2,0,1,133.4,103.8,0.5,0
3542,0022300253,2023-11-27,2023-24,Regular Season,107,126,29,28,DET,WAS,109.6,109.57,120.93,100.1,0.4699,0.3322,1.0,0.0,108.8,,114.5,112.63,120.65,101.75,0.4774,0.3496,1.0,0.1,115.0,,1.65,7,3,4,0,0,109.6,114.5,0.5,0
3543,0022300257,2023-11-27,2023-24,Regular Season,104,113,10,7,LAC,DEN,107.7,109.71,110.24,97.9,0.4499,0.3272,1.0,0.4,105.0,,112.0,114.4,114.63,97.95,0.478,0.3545,1.0,0.5,105.83,,0.05,2,3,-1,0,0,107.7,112.0,0.5,0
3539,0022300255,2023-11-27,2023-24,Regular Season,138,94,19,11,PHI,LAL,118.2,118.47,115.67,98.93,0.4551,0.3414,1.0,0.6,119.0,,114.1,113.37,109.96,100.65,0.5018,0.3655,1.0,0.7,111.0,,1.72,6,2,4,0,0,118.2,114.1,0.5,0
3532,0022300055,2023-11-28,2023-24,Regular Season,128,105,3,1,CLE,ATL,113.4,113.14,114.55,99.18,0.4946,0.3741,1.0,0.6,109.0,,124.0,119.23,120.08,102.66,0.4764,0.3919,1.0,0.4,120.4,,3.48,2,2,0,0,0,113.4,124.0,0.5,0
3531,0022300053,2023-11-28,2023-24,Regular Season,124,97,2,5,BOS,CHI,112.5,115.81,109.07,96.48,0.4685,0.3486,1.0,0.8,116.8,,105.5,109.58,115.78,95.27,0.4424,0.36,1.0,0.2,107.0,,1.21,2,2,0,0,0,112.5,105.5,0.5,0
3535,0022300058,2023-11-28,2023-24,Regular Season,106,103,14,24,MIN,OKC,115.4,115.74,110.92,99.4,0.4972,0.3638,1.0,0.7,115.5,,121.7,120.9,106.76,99.95,0.5007,0.4121,1.0,0.8,120.2,,0.55,4,9,-5,0,0,115.4,121.7,0.5,0
3534,0022300060,2023-11-28,2023-24,Regular Season,124,123,22,8,SAC,GSW,116.7,115.64,115.1,99.93,0.4803,0.3689,1.0,0.7,119.33,,113.2,112.26,115.1,100.05,0.4422,0.3546,1.0,0.3,113.33,,0.12,3,6,-3,0,0,116.7,113.2,0.5,0
3533,0022300059,2023-11-28,2023-24,Regular Season,121,115,6,9,DAL,HOU,118.3,116.75,118.75,100.95,0.4661,0.3607,1.0,0.5,124.33,,110.4,113.96,103.2,96.7,0.4721,0.3626,1.0,0.7,106.67,,4.25,9,8,1,0,0,118.3,110.4,0.5,0
3536,0022300054,2023-11-28,2023-24,Regular Season,115,103,15,25,BKN,TOR,114.7,116.13,115.3,97.61,0.4674,0.3931,1.0,0.5,111.43,,115.3,114.16,115.49,100.65,0.4784,0.3292,1.0,0.4,112.4,,3.04,2,2,0,0,0,114.7,115.3,0.5,0
3537,0022300056,2023-11-28,2023-24,Regular Season,124,131,12,13,MIA,MIL,111.5,115.62,109.67,96.4,0.4662,0.3767,1.0,0.7,122.0,,122.6,120.37,114.48,101.6,0.5031,0.3726,1.0,0.7,122.83,,5.2,12,6,6,0,0,111.5,122.6,0.5,0
3538,0022300057,2023-11-28,2023-24,Regular Season,115,91,16,30,NYK,CHA,113.5,120.0,113.41,94.85,0.4645,0.4005,1.0,0.7,115.8,,113.2,112.22,121.7,99.93,0.4721,0.3528,1.0,0.3,116.5,,5.08,2,2,0,0,0,122.0,108.0,1.0,1
3527,0022300264,2023-11-29,2023-24,Regular Season,117,131,22,10,SAC,LAC,119.4,117.02,113.58,101.18,0.481,0.368,1.0,0.8,120.5,,108.4,110.32,110.21,98.05,0.4418,0.3228,1.0,0.4,112.0,,3.13,1,7,-6,1,0,119.4,108.4,0.5,0
3525,0022300258,2023-11-29,2023-24,Regular Season,107,133,29,11,DET,LAL,109.7,108.66,120.59,101.0,0.4627,0.3185,1.0,0.0,109.0,,114.1,113.67,111.26,100.4,0.5064,0.3625,1.0,0.7,111.0,,0.6,2,2,0,0,0,109.7,114.1,0.5,0
3524,0022300259,2023-11-29,2023-24,Regular Season,139,120,17,28,ORL,WAS,115.5,115.18,108.15,100.4,0.4789,0.3558,1.0,0.8,120.67,,113.9,111.59,119.19,102.25,0.4795,0.3422,1.0,0.1,113.8,,1.85,3,2,1,0,0,115.5,113.9,0.5,0
3530,0022300263,2023-11-29,2023-24,Regular Season,134,124,7,9,DEN,HOU,109.9,112.53,113.75,97.7,0.4721,0.3615,1.0,0.5,117.0,,111.2,114.67,106.33,96.85,0.4755,0.3541,1.0,0.6,108.75,,0.85,3,1,2,0,1,86.0,105.0,0.0,1
3528,0022300262,2023-11-29,2023-24,Regular Season,124,114,4,19,NOP,PHI,116.5,116.23,109.97,100.6,0.4942,0.3799,1.0,0.7,122.67,,121.4,122.31,115.46,98.33,0.4614,0.3627,1.0,0.6,117.4,,2.27,7,4,3,0,0,116.5,121.4,0.5,0
3529,0022300261,2023-11-29,2023-24,Regular Season,105,91,27,26,MEM,UTA,104.4,107.43,114.86,97.3,0.417,0.3274,1.0,0.3,101.8,,116.1,114.12,119.71,99.8,0.4584,0.3613,1.0,0.3,112.4,,2.5,3,7,-4,0,0,104.4,116.1,0.5,0
3526,0022300260,2023-11-29,2023-24,Regular Season,112,105,25,20,TOR,PHX,112.9,112.35,116.05,100.1,0.4675,0.3347,1.0,0.3,118.2,,120.7,123.1,116.95,95.47,0.4856,0.4185,1.0,0.8,122.6,,4.63,5,3,2,0,0,112.9,120.7,0.5,0
3515,0022300269,2023-11-30,2023-24,Regular Season,120,113,5,13,CHI,MIL,103.7,109.03,118.06,95.05,0.4419,0.3497,1.0,0.2,102.4,,123.3,121.18,114.4,101.5,0.5036,0.3764,1.0,0.8,124.0,,6.45,10,2,8,0,0,103.7,123.3,0.5,0
3517,0022300272,2023-11-30,2023-24,Regular Season,135,137,23,1,SAS,ATL,107.6,104.95,118.38,102.7,0.4426,0.3327,1.0,0.0,108.67,,122.8,118.49,120.62,102.31,0.4738,0.3881,1.0,0.4,118.0,,0.39,8,2,6,0,0,107.6,122.8,0.5,0
3518,0022300270,2023-11-30,2023-24,Regular Season,101,90,14,26,MIN,UTA,113.8,114.61,111.32,99.1,0.4846,0.3657,1.0,0.7,111.5,,113.9,112.39,117.76,99.3,0.4485,0.3651,1.0,0.3,108.0,,0.2,2,1,1,0,1,113.8,113.9,0.5,0
3520,0022300273,2023-11-30,2023-24,Regular Season,120,114,8,10,GSW,LAC,113.5,111.49,115.67,100.9,0.443,0.3668,1.0,0.2,113.14,,112.2,114.2,111.6,98.2,0.456,0.3506,1.0,0.5,119.6,,2.7,6,1,5,0,1,113.5,112.2,0.5,0
3516,0022300266,2023-11-30,2023-24,Regular Season,128,129,15,30,BKN,CHA,113.7,115.61,113.05,97.26,0.4638,0.3917,1.0,0.6,110.0,,110.5,110.45,121.64,99.13,0.4642,0.368,1.0,0.3,109.75,,1.87,2,2,0,0,0,113.7,110.5,0.5,0
3523,0022300268,2023-11-30,2023-24,Regular Season,118,112,16,29,NYK,DET,113.9,120.42,112.99,94.75,0.4645,0.4013,1.0,0.7,116.6,,109.5,107.51,120.77,101.9,0.4564,0.3169,1.0,0.0,110.4,,7.15,2,6,-4,0,0,113.9,109.5,0.5,0
3521,0022300265,2023-11-30,2023-24,Regular Season,95,103,3,21,CLE,POR,114.2,114.03,112.43,99.08,0.4978,0.3792,1.0,0.7,112.17,,105.2,105.92,115.66,98.28,0.443,0.37,1.0,0.2,108.33,,0.8,2,3,-1,0,0,109.0,95.0,1.0,1
3522,0022300267,2023-11-30,2023-24,Regular Season,142,132,12,18,MIA,IND,113.1,117.22,112.34,96.5,0.4718,0.3841,1.0,0.6,123.0,,132.0,126.1,119.23,105.0,0.5164,0.3893,1.0,0.7,138.33,,8.5,2,9,-7,0,0,113.1,132.0,0.5,0
3519,0022300271,2023-11-30,2023-24,Regular Season,133,110,24,11,OKC,LAL,119.4,119.31,106.43,99.3,0.4939,0.4088,1.0,0.7,122.5,,115.2,113.9,109.33,101.1,0.5075,0.3534,1.0,0.7,113.75,,1.8,5,1,4,0,1,119.4,115.2,0.5,0
3514,0022300279,2023-12-01,2023-24,Regular Season,111,119,20,7,PHX,DEN,119.6,123.4,117.95,95.25,0.4838,0.4058,1.0,0.7,118.8,,112.5,116.13,116.56,97.1,0.478,0.3743,1.0,0.5,106.86,,1.85,9,4,5,0,0,119.6,112.5,0.5,0
3509,0022300274,2023-12-01,2023-24,Regular Season,130,125,17,28,ORL,WAS,117.5,117.11,108.37,100.3,0.4929,0.3818,1.0,0.9,124.0,,114.2,111.77,120.52,102.35,0.4777,0.3433,1.0,0.1,114.83,,2.05,2,2,0,0,0,139.0,120.0,1.0,1
3510,0022300276,2023-12-01,2023-24,Regular Season,106,119,25,16,TOR,NYK,114.7,114.31,114.8,100.05,0.4742,0.3447,1.0,0.4,117.17,,113.1,119.48,113.59,94.85,0.4651,0.3951,1.0,0.7,111.2,,5.2,2,11,-9,0,0,114.7,113.1,0.5,0
3511,0022300275,2023-12-01,2023-24,Regular Season,125,119,2,19,BOS,PHI,112.8,116.13,108.15,96.43,0.4771,0.355,1.0,0.8,117.4,,121.4,122.31,116.92,98.48,0.4711,0.3718,1.0,0.5,117.4,,2.05,3,2,1,0,0,117.0,107.0,1.0,1
3512,0022300278,2023-12-01,2023-24,Regular Season,121,106,4,23,NOP,SAS,118.8,118.1,111.09,100.75,0.5027,0.3812,1.0,0.8,122.86,,110.6,106.63,117.97,103.85,0.4476,0.3501,1.0,0.0,106.33,,3.1,2,5,-3,0,0,118.8,110.6,0.5,0
3513,0022300277,2023-12-01,2023-24,Regular Season,94,108,6,27,DAL,MEM,118.7,117.53,120.31,100.7,0.4633,0.3585,1.0,0.5,123.5,,103.7,107.05,114.54,96.85,0.4158,0.3201,1.0,0.3,105.75,,3.85,3,9,-6,0,0,118.7,103.7,0.5,0
3499,0022300288,2023-12-02,2023-24,Regular Season,116,109,20,27,PHX,MEM,118.8,122.82,118.03,95.0,0.4855,0.3986,1.0,0.7,117.2,,104.3,108.0,113.74,96.4,0.4258,0.3228,1.0,0.4,106.2,,1.4,1,1,0,1,1,110.0,89.0,1.0,1
3507,0022300286,2023-12-02,2023-24,Regular Season,132,121,13,1,MIL,ATL,124.9,121.66,113.8,101.65,0.4991,0.3787,1.0,0.8,122.25,,124.5,119.4,121.57,102.86,0.4766,0.392,1.0,0.4,121.4,,1.21,6,2,4,0,0,124.9,124.5,0.5,0
3501,0022300283,2023-12-02,2023-24,Regular Season,101,110,29,3,DET,CLE,108.9,107.79,121.48,101.1,0.4605,0.3357,1.0,0.0,108.6,,111.9,112.68,112.79,98.13,0.4975,0.3644,1.0,0.6,117.0,,2.97,3,11,-8,0,0,100.0,108.0,0.0,1
3502,0022300287,2023-12-02,2023-24,Regular Season,120,126,6,24,DAL,OKC,116.5,116.59,119.35,99.7,0.4527,0.3478,1.0,0.5,118.0,,119.9,119.79,105.37,99.35,0.4959,0.3992,1.0,0.7,117.33,,0.35,1,4,-3,1,0,116.5,119.9,0.5,0
3503,0022300280,2023-12-02,2023-24,Regular Season,113,112,10,8,LAC,GSW,111.0,113.47,109.68,97.8,0.4513,0.3585,1.0,0.5,104.8,,115.0,113.3,116.67,100.65,0.45,0.3739,1.0,0.3,119.0,,2.85,5,4,1,0,0,114.0,120.0,0.0,1
3505,0022300281,2023-12-02,2023-24,Regular Season,117,123,30,14,CHA,MIN,111.8,112.52,122.44,98.38,0.4628,0.3943,1.0,0.3,110.0,,112.2,113.88,110.12,98.3,0.479,0.3658,1.0,0.7,115.0,,0.08,10,6,4,0,0,111.8,112.2,0.5,0
3508,0022300285,2023-12-02,2023-24,Regular Season,124,118,5,4,CHI,NOP,103.8,107.34,117.22,95.45,0.4394,0.3481,1.0,0.2,102.6,,118.5,118.72,109.1,99.95,0.501,0.3663,1.0,0.9,109.33,,4.5,2,5,-3,0,0,103.8,118.5,0.5,0
3500,0022300284,2023-12-02,2023-24,Regular Season,129,144,12,18,MIA,IND,115.6,119.26,114.1,96.85,0.4788,0.3906,1.0,0.6,129.33,,130.0,124.1,122.26,105.0,0.5095,0.3623,1.0,0.6,136.75,,8.15,2,2,0,0,0,142.0,132.0,1.0,1
3497,0022300282,2023-12-02,2023-24,Regular Season,129,101,15,17,BKN,ORL,116.5,118.92,117.0,97.01,0.4731,0.394,1.0,0.6,114.0,,119.3,118.18,110.57,100.85,0.5017,0.382,1.0,0.9,107.75,,3.84,2,13,-11,0,0,116.5,119.3,0.5,0
3498,0022300289,2023-12-02,2023-24,Regular Season,118,113,26,21,UTA,POR,111.1,110.54,115.53,98.4,0.4395,0.3568,1.0,0.3,119.8,,103.7,105.73,114.56,98.0,0.443,0.3736,1.0,0.3,105.83,,0.4,5,2,3,0,0,105.0,121.0,0.0,1
3506,0022300290,2023-12-02,2023-24,Regular Season,123,117,22,7,SAC,DEN,119.0,117.62,115.92,101.3,0.4814,0.37,1.0,0.7,119.5,,114.0,117.47,116.62,97.35,0.4886,0.3837,1.0,0.6,109.0,,3.95,3,1,2,0,1,119.0,114.0,0.5,0
3504,0022300291,2023-12-02,2023-24,Regular Season,107,97,11,9,LAL,HOU,114.6,112.89,111.23,101.45,0.5031,0.3656,1.0,0.6,116.2,,111.4,115.18,110.63,96.65,0.4729,0.3447,1.0,0.5,111.8,,4.8,10,3,7,0,0,105.0,104.0,1.0,1
3495,0022301202,2023-12-04,2023-24,Regular Season,122,112,18,2,IND,BOS,131.0,126.15,124.29,104.2,0.5239,0.3806,1.0,0.6,123.8,,113.6,116.08,110.11,97.03,0.473,0.3694,1.0,0.8,108.2,,7.17,7,10,-3,0,0,131.0,113.6,0.5,0
3496,0022301204,2023-12-04,2023-24,Regular Season,117,127,22,4,SAC,NOP,120.8,118.62,116.95,102.05,0.4881,0.3894,1.0,0.7,124.0,,117.2,118.41,111.6,99.05,0.4989,0.3615,1.0,0.8,111.5,,3.0,2,2,0,0,0,102.5,123.0,0.0,2
3494,0022301201,2023-12-05,2023-24,Regular Season,146,122,13,16,MIL,NYK,126.3,122.31,114.31,102.25,0.5115,0.3892,1.0,0.8,125.75,,112.1,117.88,113.14,95.2,0.4611,0.3978,1.0,0.7,112.5,,7.05,3,4,-1,0,0,126.3,112.1,0.5,0
3493,0022301203,2023-12-05,2023-24,Regular Season,106,103,11,20,LAL,PHX,111.9,109.57,109.82,101.9,0.49,0.3323,1.0,0.6,110.8,,120.5,123.88,117.05,95.65,0.4903,0.4022,1.0,0.8,120.4,,6.25,3,6,-3,0,0,111.9,120.5,0.5,0
3491,0022301210,2023-12-06,2023-24,Regular Season,102,94,14,23,MIN,SAS,112.9,115.34,111.31,97.8,0.4778,0.368,1.0,0.7,109.4,,110.2,106.75,118.93,103.35,0.4467,0.3558,1.0,0.0,106.25,,5.55,6,5,1,0,0,112.9,110.2,0.5,0
3482,0022301211,2023-12-06,2023-24,Regular Season,111,100,5,30,CHI,CHA,105.3,109.0,117.47,95.3,0.4559,0.3573,1.0,0.3,106.17,,111.1,112.67,123.81,97.73,0.4657,0.4209,1.0,0.2,111.0,,2.43,4,6,-2,0,0,105.3,111.1,0.5,0
3483,0022301213,2023-12-06,2023-24,Regular Season,147,97,6,26,DAL,UTA,114.1,113.58,118.72,100.2,0.4455,0.3391,1.0,0.4,112.0,,110.2,109.21,114.19,97.86,0.4345,0.3288,1.0,0.3,96.25,,2.34,4,6,-2,0,0,114.1,110.2,0.5,0
3486,0022301214,2023-12-06,2023-24,Regular Season,110,106,8,21,GSW,POR,115.2,113.91,116.62,100.25,0.4531,0.3792,1.0,0.3,114.57,,104.0,105.6,114.31,97.41,0.433,0.371,1.0,0.3,106.33,,2.84,6,4,2,0,0,115.2,104.0,0.5,0
3490,0022301215,2023-12-06,2023-24,Regular Season,111,102,10,7,LAC,DEN,112.2,114.36,109.83,98.2,0.4567,0.3565,1.0,0.6,107.2,,114.6,116.59,116.75,98.6,0.4847,0.3729,1.0,0.5,110.0,,0.4,4,4,0,0,0,104.0,113.0,0.0,1
3488,0022301205,2023-12-06,2023-24,Regular Season,121,111,3,17,CLE,ORL,110.9,111.05,109.24,98.53,0.4974,0.352,1.0,0.7,109.71,,119.0,117.33,110.42,101.35,0.4976,0.3782,1.0,0.9,107.0,,2.82,6,4,2,0,0,110.9,119.0,0.5,0
3489,0022301206,2023-12-06,2023-24,Regular Season,102,116,29,27,DET,MEM,108.4,107.17,120.85,101.25,0.461,0.3338,1.0,0.0,107.6,,103.1,106.48,112.54,96.6,0.4256,0.3122,1.0,0.4,106.67,,4.65,4,4,0,0,0,108.4,103.1,0.5,0
3485,0022301207,2023-12-06,2023-24,Regular Season,103,112,25,12,TOR,MIA,114.2,114.46,116.48,99.55,0.4682,0.3435,1.0,0.3,116.33,,116.7,120.62,117.38,96.7,0.4889,0.3999,1.0,0.5,108.33,,2.85,5,11,-6,0,0,114.2,116.7,0.5,0
3492,0022301208,2023-12-06,2023-24,Regular Season,126,131,28,19,WAS,PHI,117.3,114.54,123.0,102.55,0.4908,0.3653,1.0,0.1,113.25,,119.6,120.16,116.46,98.78,0.4663,0.3751,1.0,0.4,117.67,,3.77,11,5,6,0,0,117.3,119.6,0.5,0
3487,0022301209,2023-12-06,2023-24,Regular Season,113,114,1,15,ATL,BKN,125.7,120.45,122.9,102.96,0.4775,0.3924,1.0,0.4,132.25,,118.7,120.9,114.5,97.31,0.4789,0.3947,1.0,0.7,130.0,,5.65,14,14,0,0,0,147.0,145.0,1.0,1
3484,0022301212,2023-12-06,2023-24,Regular Season,110,101,9,24,HOU,OKC,108.3,111.76,111.63,96.95,0.4585,0.3378,1.0,0.4,106.75,,122.7,122.12,106.41,99.75,0.4951,0.4214,1.0,0.8,122.0,,2.8,12,4,8,0,0,108.3,122.7,0.5,0
3480,0022301229,2023-12-07,2023-24,Regular Season,119,128,13,18,MIL,IND,128.1,123.69,114.84,102.6,0.5201,0.3984,1.0,0.8,129.8,,130.6,125.63,123.0,104.3,0.5218,0.3864,1.0,0.6,138.2,,1.7,2,5,-3,0,0,128.1,130.6,0.5,0
3481,0022301230,2023-12-07,2023-24,Regular Season,133,89,11,4,LAL,NOP,111.5,110.41,108.86,100.75,0.4767,0.3244,1.0,0.7,110.0,,118.4,119.72,112.43,98.95,0.5006,0.3545,1.0,0.8,114.6,,1.8,2,3,-1,0,0,111.5,118.4,0.5,0
3474,0022301218,2023-12-08,2023-24,Regular Season,125,114,19,1,PHI,ATL,120.1,121.31,116.24,98.33,0.4674,0.3774,1.0,0.5,121.33,,124.4,119.3,122.21,102.96,0.4705,0.3903,1.0,0.4,120.4,,4.63,11,6,5,0,0,126.0,116.0,1.0,1
3471,0022301227,2023-12-08,2023-24,Regular Season,133,123,2,16,BOS,NYK,113.4,114.0,110.54,98.63,0.4698,0.3545,1.0,0.7,120.25,,114.5,118.31,114.5,96.75,0.4687,0.3853,1.0,0.7,116.5,,1.88,7,3,4,0,0,113.4,114.5,0.5,0
3479,0022301220,2023-12-08,2023-24,Regular Season,99,111,12,3,MIA,CLE,116.8,120.49,116.72,97.0,0.4868,0.4109,1.0,0.5,129.25,,112.1,111.56,109.91,99.28,0.4949,0.3632,1.0,0.7,116.0,,2.28,6,6,0,0,0,129.0,96.0,1.0,1
3478,0022301226,2023-12-08,2023-24,Regular Season,112,125,21,6,POR,DAL,104.7,106.4,114.03,97.26,0.4321,0.3744,1.0,0.3,100.5,,115.2,115.12,116.57,99.8,0.4519,0.3463,1.0,0.4,111.4,,2.54,16,13,3,0,0,104.7,115.2,0.5,0
3477,0022301228,2023-12-08,2023-24,Regular Season,106,114,20,22,PHX,SAC,117.5,119.77,115.48,96.25,0.4796,0.3954,1.0,0.7,117.5,,119.3,116.81,117.02,102.4,0.4738,0.3759,1.0,0.6,118.67,,6.15,6,14,-8,0,0,117.5,119.3,0.5,0
3475,0022301225,2023-12-08,2023-24,Regular Season,103,117,26,10,UTA,LAC,108.4,107.15,118.52,98.16,0.4284,0.335,1.0,0.2,120.4,,112.5,114.43,108.65,98.4,0.4597,0.3561,1.0,0.7,119.5,,0.24,6,8,-2,0,0,108.4,112.5,0.5,0
3472,0022301223,2023-12-08,2023-24,Regular Season,112,121,23,5,SAS,CHI,108.3,104.74,117.23,103.45,0.4381,0.3348,1.0,0.0,112.8,,107.0,110.62,117.87,95.35,0.4583,0.378,1.0,0.4,104.0,,8.1,8,10,-2,0,0,108.3,107.0,0.5,0
3473,0022301221,2023-12-08,2023-24,Regular Season,103,127,27,14,MEM,MIN,104.2,106.91,112.13,97.15,0.4352,0.3228,1.0,0.4,97.75,,112.7,115.04,110.4,97.95,0.4748,0.3568,1.0,0.7,119.5,,0.8,9,6,3,0,0,97.0,119.0,0.0,1
3470,0022301219,2023-12-08,2023-24,Regular Season,124,97,15,28,BKN,WAS,119.9,121.96,116.34,97.36,0.4868,0.4109,1.0,0.6,117.86,,119.2,115.95,124.82,102.8,0.4961,0.3591,1.0,0.1,122.6,,5.44,6,7,-1,0,0,119.9,119.2,0.5,0
3469,0022301222,2023-12-08,2023-24,Regular Season,138,136,24,8,OKC,GSW,121.7,120.87,107.21,100.0,0.4888,0.412,1.0,0.7,123.75,,115.2,114.02,115.73,100.15,0.4565,0.3807,1.0,0.4,116.67,,0.15,8,6,2,0,0,129.0,116.0,1.0,2
3468,0022301216,2023-12-08,2023-24,Regular Season,119,116,30,25,CHA,TOR,110.4,111.49,121.15,98.23,0.4622,0.4136,1.0,0.2,111.17,,113.3,113.54,114.98,99.5,0.4716,0.354,1.0,0.3,111.0,,1.27,6,10,-4,0,0,110.4,113.3,0.5,0
3467,0022301224,2023-12-08,2023-24,Regular Season,106,114,7,9,DEN,HOU,113.8,116.11,116.8,98.25,0.4775,0.3866,1.0,0.5,133.0,,108.9,112.36,111.53,97.0,0.4658,0.3547,1.0,0.4,109.33,,1.25,9,6,3,0,0,110.0,114.5,0.5,2
3476,0022301217,2023-12-08,2023-24,Regular Season,123,91,17,29,ORL,DET,120.5,118.31,112.81,101.75,0.5074,0.3583,1.0,0.8,127.0,,107.8,106.15,119.82,101.75,0.4629,0.3308,1.0,0.0,109.5,,0.0,7,8,-1,0,0,120.5,107.8,0.5,0
3457,0022300303,2023-12-11,2023-24,Regular Season,131,118,22,15,SAC,BKN,118.2,116.97,117.86,101.25,0.4695,0.3754,1.0,0.6,120.25,,119.9,121.31,114.9,97.96,0.4808,0.3925,1.0,0.6,124.67,,3.29,7,5,2,0,0,118.2,119.9,0.5,0
3460,0022300297,2023-12-11,2023-24,Regular Season,136,130,16,25,NYK,TOR,115.2,118.78,115.93,97.05,0.4708,0.3787,1.0,0.6,111.5,,114.4,114.65,116.1,99.5,0.4738,0.3364,1.0,0.3,112.0,,2.45,11,3,8,0,0,119.0,106.0,1.0,1
3462,0022300296,2023-12-11,2023-24,Regular Season,122,129,1,7,ATL,DEN,124.4,118.7,122.76,103.36,0.4552,0.3849,1.0,0.4,132.0,,113.5,116.03,116.08,98.15,0.4721,0.374,1.0,0.5,109.0,,5.21,5,5,0,0,0,124.4,113.5,0.5,0
3454,0022300298,2023-12-11,2023-24,Regular Season,93,82,9,23,HOU,SAS,109.6,112.73,111.63,97.2,0.466,0.3567,1.0,0.4,108.67,,110.8,108.32,118.37,102.35,0.4464,0.3453,1.0,0.0,108.0,,5.15,5,5,0,0,0,109.6,110.8,0.5,0
3459,0022300294,2023-12-11,2023-24,Regular Season,104,94,17,3,ORL,CLE,122.5,119.77,111.91,102.15,0.5144,0.3644,1.0,0.8,126.43,,112.4,111.53,109.61,99.53,0.4897,0.3571,1.0,0.7,114.33,,2.62,3,3,0,0,0,111.0,121.0,0.0,1
3455,0022300300,2023-12-11,2023-24,Regular Season,133,129,13,5,MIL,CHI,127.0,122.3,117.42,102.85,0.5098,0.3859,1.0,0.7,128.0,,109.4,113.36,118.82,95.25,0.4601,0.3899,1.0,0.5,107.4,,7.6,4,3,1,0,0,113.0,120.0,0.0,1
3456,0022300292,2023-12-11,2023-24,Regular Season,114,116,30,12,CHA,MIA,111.8,112.46,121.31,98.58,0.4735,0.4187,1.0,0.3,113.5,,114.5,117.27,115.32,97.75,0.4779,0.4037,1.0,0.4,108.5,,0.83,3,5,-2,0,0,111.8,114.5,0.5,0
3458,0022300299,2023-12-11,2023-24,Regular Season,113,120,27,6,MEM,DAL,103.8,106.95,111.55,96.9,0.4414,0.328,1.0,0.4,98.8,,116.7,116.98,114.74,99.6,0.4613,0.3438,1.0,0.5,114.4,,2.7,3,3,0,0,0,108.0,94.0,1.0,1
3465,0022300304,2023-12-11,2023-24,Regular Season,132,127,10,21,LAC,POR,113.6,115.77,109.05,98.25,0.4652,0.362,1.0,0.7,108.2,,106.4,107.06,114.7,98.16,0.4318,0.3742,1.0,0.3,107.5,,0.09,5,5,0,0,0,113.6,106.4,0.5,0
